frame,label,mean_Cy3,mean_GFP,mean_ratio_Cy3/GFP,mean_ratio_GFP/Cy3,std_Cy3,std_GFP,std_ratio_Cy3/GFP,std_ratio_GFP/Cy3,Y,X,log_mean_ratio_GFP/Cy3
100,2862,304.27589453900003,928.473634652,0.34642254822499996,3.01070076691,43.2439774379,280.711288443,0.0703431371015,0.623991569868,1839.5,539.5,1.1021728645909707
100,2863,261.109589041,1050.91780822,0.279780811006,4.03342033245,15.972877146300002,361.574810431,0.0961594490918,1.3873727725999998,1841.0,6749.0,1.3946147337308816
100,2864,349.144634526,632.6485225509999,0.557648250093,1.8763523846799999,65.8777503578,65.8072089498,0.11960198043600001,0.40027488465800004,1842.5,242.0,0.6293296712601903
100,2865,273.806024096,934.0903614460001,0.308722054174,3.43297656892,23.9349965552,215.720541618,0.07410390670769999,0.8289221409119999,1842.5,335.5,1.2334276892032097
100,2866,1638.33798883,621.877094972,2.61009579007,0.485090648909,678.595705537,43.788712869899996,1.0222695843,0.290380879575,1837.5,6016.5,-0.7234195005422008
100,2867,2658.72580645,622.75,4.23374233861,0.31535128904,1195.33614073,42.2623574217,1.82461432692,0.21612467039799999,1842.0,8463.0,-1.154068058232187
100,2868,328.109774436,647.52481203,0.515719939467,2.05237030408,63.3708382266,85.44496395670001,0.121709207885,0.507413274594,1843.5,304.0,0.7189953711055347
100,2869,270.41499472,958.911298838,0.304057490467,3.56294597115,21.5717634643,266.497459724,0.0850496698704,1.01175172674,1843.5,1373.0,1.2705877226440057
100,2870,263.22,1209.54181818,0.250387278675,4.6212976471800005,21.4629651429,438.787769238,0.09668691826860001,1.70860033623,1842.0,3478.0,1.530675541668352
100,2871,281.737024221,1549.98500577,0.20466782353799998,5.53476922003,24.753270181599998,518.956622035,0.074322225711,1.91122397033,1846.0,274.5,1.7110498706264936
100,2872,269.972273567,1429.17744917,0.21977307762499998,5.30364588221,15.6466637089,526.858065685,0.0887368373068,1.9610307629400003,1843.5,1023.5,1.6683944863655114
100,2873,329.755434783,591.9873188409999,0.558117849608,1.8324587851400003,49.5543177256,30.769800719000003,0.08574568826510001,0.269914319171,1844.0,1167.5,0.6056586634698076
100,2874,293.344086022,704.642473118,0.41927650816,2.41112010428,29.3002910026,80.8760631257,0.044112246289800004,0.25022060861900003,1847.0,3156.5,0.8800914130889528
100,2875,262.267473118,585.7795698919999,0.449139384573,2.2498900327,23.888399039499998,37.6028312224,0.0458491709277,0.232121377731,1845.0,7949.0,0.8108813406663831
100,2876,972.8246346560001,585.338204593,1.6626296922,0.661455501009,275.046996437,30.664635260300003,0.46548090814599996,0.22929411006900002,1845.0,2874.5,-0.41331256751750745
100,2877,1405.898,591.868,2.37217319252,0.500898190062,464.10835760199996,36.5017612726,0.768781141728,0.27295978449700004,1845.0,6470.5,-0.6913524119970248
100,2878,378.601935484,847.2045161289999,0.506448803044,2.70367713917,177.635025234,279.717931851,0.299259421453,1.43128719426,1844.0,812.0,0.9946127498573009
100,2879,382.18274687900004,636.699205448,0.594253373022,1.74164010873,95.5988567136,55.8501856248,0.110018607924,0.322447185233,1845.0,4945.5,0.5548272604904277
100,2880,337.46509009,676.078828829,0.498180488185,2.0311344786400003,58.1516241726,80.5466716168,0.0538339387902,0.223089096069,1844.0,6882.5,0.7085944934244802
100,2881,768.905491699,657.376756066,1.1528372033399998,0.98122706532,277.660976991,47.5130130318,0.368018994462,0.373115391045,1853.0,1147.5,-0.018951383080962825
100,2882,959.354795439,764.1173708919999,1.20785702963,0.96954097146,421.49922394199996,114.551498967,0.411400191961,0.43941823461999996,1855.5,8045.0,-0.030932544790107035
100,2883,503.952637244,886.113024758,0.5586249045530001,1.84455596999,156.735081614,175.666270135,0.09240737022399999,0.335432964441,1850.0,1299.5,0.6122385818555329
100,2884,275.52394775,577.094339623,0.478788719661,2.10646368225,21.764201938299998,33.9654667092,0.043972341913099997,0.196425495165,1851.0,4980.0,0.7450105614860311
100,2885,1754.50679612,635.163106796,2.7561124349400004,0.422213586074,565.722987422,37.8154511758,0.859978131921,0.219720037711,1852.0,1217.0,-0.8622439648483291
100,2886,2561.57633974,629.109201213,3.9310755066,0.460434223613,1728.7635755,56.2661252588,2.4716011409400003,0.405488001784,1850.0,6953.0,-0.7755852703771003
100,2887,277.158536585,589.240853659,0.471732654486,2.14016685663,24.108858564299997,35.7508303059,0.0462224491686,0.209956409038,1852.5,925.5,0.7608837963820779
100,2888,898.168711656,601.053680982,1.4927520493700002,0.791445911417,328.498978535,34.9017710356,0.538725741457,0.362379170102,1852.5,2124.0,-0.233893738803464
100,2889,676.229219144,654.900503778,1.00899958578,1.22904688492,341.425520056,58.3449865513,0.45423921092299996,0.559604639023,1855.0,125.0,0.20623897869270183
100,2890,273.07204116599996,1141.48799314,0.280057948541,4.2000833907,23.7707379631,460.007011405,0.10965643638,1.6976586095100001,1854.5,2208.0,1.4351043800207874
100,2891,346.88480392199995,649.159313725,0.531954602537,1.9248096220200002,69.5831880787,58.0855235881,0.08103797489,0.29951772284899997,1856.5,1697.0,0.6548270651971043
100,2892,271.349848332,903.175935288,0.317169980907,3.34094742578,22.658473539299997,215.96174573099998,0.076046125284,0.8057429740700001,1857.5,479.0,1.2062544271777742
100,2893,260.69667319,759.852250489,0.35204165682899996,2.9335530748000003,21.513841370999998,123.277202989,0.0630215880809,0.529809161748,1856.0,1906.0,1.076214341873934
100,2894,259.357474466,1860.61281337,0.16927626513,7.217689056669999,21.8351928655,743.944443333,0.0811556067803,2.93700401532,1856.5,6650.0,1.9765348264162552
100,2895,1226.03291139,581.8303797469999,2.09890167289,0.598470047328,499.89097184,35.5022778889,0.832304922483,0.344966647017,1859.5,7573.0,-0.5133788014720528
100,2896,272.169117647,625.899509804,0.44536513324199994,2.31867571346,23.5779542928,118.97223147700001,0.069081707144,0.49889260728699997,1857.5,889.5,0.8409962095385692
100,2897,261.736450584,754.1540913919999,0.35482591331200003,2.89915917401,21.4212503801,112.460353891,0.060207071219,0.485213381946,1859.0,1828.0,1.0644207549551494
100,2898,660.6037321619999,574.305159166,1.14861079066,1.0578367691700001,271.861925687,34.6667871521,0.465048642992,0.48931450018100003,1857.5,4525.0,0.05622603908533149
100,2899,260.176094891,1224.45620438,0.248783572268,4.71733170052,15.4415253754,477.78082839300004,0.0985096679553,1.8548524466999998,1854.5,6796.0,1.5512433220587323
100,2900,273.968529223,916.6917148360001,0.343553179212,3.3726867402200003,23.5069163756,358.56656031800003,0.12372492548800001,1.34919898503,1862.0,8301.5,1.2157096790182773
100,2901,851.4214372719999,670.786845311,1.25401898967,0.892735136458,278.546121418,55.425644498900006,0.360709954838,0.35344388963,1859.5,2423.0,-0.11346534181111795
100,2902,436.762254902,562.590686275,0.7768087832289999,1.39016543519,118.766381107,24.999443356900002,0.21077156495299998,0.38945853081500004,1859.0,4902.0,0.3294227581828077
100,2903,314.778586279,583.732848233,0.540754008749,1.8840755334700001,40.8181892376,35.7654106179,0.07373648743760002,0.259242015308,1864.0,3084.5,0.6334372674258771
100,2904,818.176674365,578.6997690530001,1.40866550937,0.994770625442,449.948534353,37.5993209725,0.760938844525,0.580605365373,1861.5,7481.5,-0.005243095592992025
100,2905,497.873551106,828.669125395,0.587391404095,1.7764409025,171.98085033900003,162.699287235,0.11774509861400001,0.377341077941,1864.0,69.0,0.5746118696717407
100,2906,752.353333333,592.3240000000001,1.27049858043,1.13346049698,447.096802891,36.5031554435,0.75160948743,0.639194746468,1865.0,4382.5,0.12527533987734282
100,2907,1736.42663043,599.672101449,2.8654870873,0.49319282728299996,865.5320932230001,39.9899817699,1.37584893043,0.342958266113,1860.5,6404.0,-0.7068550510195183
100,2908,270.25868372900004,1205.62797075,0.256695892559,4.47284318445,22.3736712045,441.61524981599996,0.095049354761,1.6368360677,1865.0,1484.5,1.4980242655866594
100,2909,425.672456576,561.3424317619999,0.75928409905,1.4228945741699999,115.094862492,33.8569245892,0.204600725299,0.40574046596600005,1864.0,5687.0,0.3526932293427569
100,2910,1635.46514936,604.864864865,2.68678460307,0.440174659187,566.756250145,29.351215128699998,0.889647813566,0.223678722248,1863.0,2069.5,-0.8205836781369817
100,2911,265.016570008,1364.50289975,0.211817356244,5.16075634219,16.052153726900002,374.294012869,0.0674296629951,1.43163484938,1866.5,5888.0,1.6410831466957727
100,2912,556.195779601,572.996483001,0.9684537185709999,1.28598338248,267.4909741,34.632165070999996,0.45913064756099997,0.568902957659,1867.0,8377.5,0.2515237038656877
100,2913,473.788333333,723.6883333330001,0.651127936088,1.58468505648,101.05247909200001,67.978780002,0.108671399662,0.299660890007,1869.5,418.5,0.46038568504900185
100,2914,914.625284738,583.620728929,1.5553385361899998,0.974582533485,556.007917012,36.4624920823,0.924864213272,0.6109574500339999,1869.5,4482.0,-0.025746070460189598
100,2915,360.28839779,911.679558011,0.40112234614500003,2.5337451111,63.7142596438,192.242052395,0.05168346799330001,0.32065869473999997,1872.5,2518.5,0.9296984892706177
100,2916,370.50943396199995,756.010923535,0.488751538512,2.0736037614,74.089814121,113.533081329,0.055997719862800006,0.24395103121999998,1869.5,3575.5,0.7292880411209325
100,2917,266.644878049,1447.5395122000002,0.21504094101500001,5.46109242959,21.3701121494,525.8746532,0.0911483301544,2.02713670226,1867.0,866.5,1.6976488484232313
100,2918,681.161512027,580.7233676980001,1.1748163950700001,1.0061431162299999,257.482394613,38.4761376088,0.44299483806400003,0.441095049026,1872.5,7985.5,0.006124324213251128
100,2919,270.097014925,800.926439232,0.35373452875,2.97606524044,22.166412951999998,184.476357758,0.07843762452269999,0.689791534577,1873.0,4099.5,1.090602038921418
100,2920,683.239570918,832.7640047680001,0.782001550846,1.4257104619299998,321.148625446,171.663859502,0.24418954951299998,0.48764647205600004,1871.5,1412.5,0.3546702592514365
100,2921,321.55658198599997,763.260969977,0.42664180238000005,2.3799122222699998,53.9148859575,149.566004264,0.0522418141357,0.298331551475,1876.5,2820.5,0.867063605604088
100,2922,840.4758064519999,598.080645161,1.4029726915399998,0.815913782245,279.378918424,28.2909509377,0.456477703711,0.337570414093,1878.5,1003.0,-0.20344658861381723
100,2923,276.75121163200004,581.187399031,0.477686473162,2.11359507303,23.895359070799998,37.191472039000004,0.046894264241,0.20741759985599997,1879.0,5012.5,0.7483903237035323
100,2924,1025.90463918,585.028350515,1.7420877364700003,0.688426811196,393.452444341,27.993449535,0.640834476255,0.334418815524,1878.0,5823.5,-0.3733462682852173
100,2925,261.642116183,913.5736514519999,0.309262414652,3.5148266309900005,22.885370358299998,258.95326676400003,0.08738906363060002,1.03406696644,1875.5,8143.0,1.2569902014260288
100,2926,627.428402367,759.398816568,0.799509674732,1.38202059881,257.369007109,122.56115294700001,0.236093269505,0.459287047092,1878.0,3488.0,0.3235466303067576
100,2927,345.357300885,791.9402654869999,0.438395821834,2.3085405323400003,57.073248927600005,128.598283642,0.0487383091627,0.250263248397,1878.5,4196.5,0.8366155206795151
100,2928,783.4354243539999,735.1955719560001,1.02426742015,1.15157882966,366.17445526,107.81267011700001,0.376058339087,0.5007244677480001,1877.5,8217.5,0.14113389617252675
100,2929,271.335397317,844.08255934,0.334139935669,3.1245020238700003,21.4163598788,167.986655434,0.069923684771,0.6439650420440001,1875.0,2371.0,1.1392749181288284
100,2930,265.842512077,1072.21545894,0.28045170687,4.064808875480001,22.495417235300003,369.755894085,0.10097344290100001,1.45347235834,1882.0,4359.5,1.4023667247923444
100,2931,451.407582938,873.6853080569999,0.512173632427,1.99325972125,124.90673957700001,182.130023661,0.0718759769366,0.29548542651099996,1878.5,2571.5,0.6897713494737373
100,2932,467.423188406,858.6647343000001,0.533086207284,1.9439100555400002,165.899331106,202.368689848,0.0975594608001,0.37966805940399995,1882.5,4252.5,0.6647014372415257
100,2933,1664.12553495,607.512125535,2.72290894949,0.46828926459,663.975957913,28.9034288311,1.05597845344,0.289306477929,1886.5,2075.5,-0.7586690872706515
100,2934,262.566229985,571.547307132,0.460823547687,2.19184125248,22.731350996,35.0415061132,0.0460241133658,0.22044060918400002,1883.0,7937.0,0.7847419451493506
100,2935,384.641486811,623.9496402880001,0.6127676303199999,1.71432626994,99.881919521,48.2865135618,0.136171155132,0.378669017415,1885.0,1780.0,0.5390201579178535
100,2936,262.550311665,1359.81032947,0.227326398327,5.185110427330001,16.153590157300002,525.24077047,0.0938911014103,2.0003420995299996,1883.5,3970.5,1.6457911389146838
100,2937,2419.84507042,611.845070423,3.9631159446399997,0.256470613244,308.860680014,40.9445340682,0.501028712897,0.0332896639777,1884.5,6338.0,-1.3607411891842687
100,2938,820.205278592,769.253665689,1.05000848563,1.0165860219,243.076002925,95.3762353501,0.234583738672,0.2997153825,1885.0,7268.5,0.016449976083685678
100,2939,1770.62339744,588.206730769,3.00562303617,0.36232760049699997,442.81532749,32.9720241686,0.727067982305,0.132145304263,1891.5,5743.5,-1.0152065026496067
100,2940,2165.20486111,604.4097222219999,3.58228041812,0.299124863677,498.587222508,36.9227634534,0.802774247895,0.09663155733380001,1886.0,6351.0,-1.206894188492943
100,2941,267.427613941,1192.30831099,0.227224969069,4.4910359066100005,23.210962533000004,127.35816949,0.0344173704902,0.611403283743,1886.5,3120.0,1.5020833893107803
100,2942,366.384704519,582.769409038,0.630096678926,1.70414331633,100.650297375,35.3405401812,0.173901240154,0.43597806071500006,1890.5,3357.0,0.5330625306978919
100,2943,264.460128323,824.133822181,0.335230001112,3.1332886289200004,21.8256363271,175.52896215599998,0.0739350552878,0.6974930511409999,1891.5,1662.0,1.1420831331401113
100,2944,995.6434977580001,794.2746636769999,1.20023564526,0.989396211005,464.009645785,134.856582629,0.428629716212,0.464229620296,1890.5,3419.5,-0.010660409784501336
100,2945,377.24376731300003,564.534626039,0.669111708369,1.5722396421899998,83.5868773329,27.460766128899998,0.148865462406,0.35586759745700003,1890.0,4948.5,0.45250112652980873
100,2946,1212.54046243,591.940751445,2.04565323057,0.580756204498,433.58545481699997,36.5999022948,0.7207662486699999,0.286746079649,1891.5,5056.5,-0.5434242237933369
100,2947,279.647603028,1075.06896552,0.297160102231,3.80670743427,27.148647686599997,430.36101216800006,0.100074238379,1.3742786555500002,1894.0,3251.0,1.3367646250304288
100,2948,265.04950495,961.0,0.299495502275,3.63266148285,21.1860575476,278.91658854599996,0.08716979889599999,1.04276869169,1894.5,3621.5,1.2899655704914117
100,2949,1148.03195739,588.33954727,1.9409839152900001,0.696503864859,543.147452144,35.5530850717,0.896675768037,0.43500761387599995,1895.0,6110.0,-0.36168193680566935
100,2950,809.828200972,646.7228525119999,1.24940536825,0.836517227126,164.733318151,45.124132909,0.231778795643,0.203608212436,1892.5,6903.0,-0.17850816447443094
100,2951,755.57457847,604.390402075,1.24326043069,1.10972304402,428.147913854,37.9615049911,0.691035817032,0.597491946475,1893.5,105.5,0.10411047429957916
100,2952,264.038537549,792.744071146,0.344660550125,3.02540840148,23.1816485838,146.501948329,0.07012648421710001,0.624390355198,1896.0,1739.0,1.1070460911236621
100,2953,267.679932261,863.349703641,0.33068683285100003,3.24039588602,21.15326544,224.83462089,0.08518771753010002,0.8633989794,1895.5,3324.5,1.175695509383219
100,2954,792.7241379310001,574.096551724,1.3808658429799998,0.804409790592,238.376556148,35.340379198600004,0.411748091442,0.286558784711,1895.5,7308.0,-0.21764644985984793
100,2955,262.080329557,967.0061791969999,0.29804228946999994,3.70250000606,21.799047926900002,305.84998975599996,0.0919361476498,1.1723448591299999,1899.5,8469.0,1.3090082687965487
100,2956,846.3888198760001,602.937888199,1.39578345621,0.982541606434,461.947004703,35.6570778111,0.746010659905,0.544011927807,1897.5,833.0,-0.017612588619829832
100,2957,264.63520408200003,1099.44217687,0.27515481094300004,4.15618656005,15.633681331199998,403.709742489,0.0987769763583,1.51308596889,1899.5,2953.0,1.4245979615581665
100,2958,269.67783094099997,1693.53110048,0.16744308839000002,6.33103543036,23.5053667851,334.764094004,0.0455639714134,1.38584749748,1899.5,7362.0,1.845463797875504
100,2959,812.751835536,574.656387665,1.41638834393,0.786430447977,228.861618284,36.0569299148,0.399540213601,0.30460818623,1897.5,7426.0,-0.24025099271839429
100,2960,333.130188679,802.628301887,0.41886308296400004,2.4161388245200004,49.226642138100004,135.263856581,0.045683528586099996,0.266515517902,1900.0,257.5,0.882170738901911
100,2961,936.518987342,583.824367089,1.60384982695,0.726523574567,312.052626029,35.3405562007,0.5280696671149999,0.343211779882,1901.0,3709.5,-0.3194843469910469
100,2962,564.371184371,573.440781441,0.984729832351,1.1637233099200002,193.985697269,34.4816115618,0.336728142148,0.45564062961199997,1896.0,6175.0,0.15162461479834108
100,2963,500.76178660000005,574.105459057,0.874272110522,1.25977127216,144.969964644,34.016490599899996,0.256159342978,0.411094447448,1901.0,4513.5,0.23093017445307018
100,2964,358.294436906,588.485753053,0.610287311472,1.7087016721000001,72.1372984895,35.2795792427,0.12416242949999999,0.351492878988,1899.0,2260.5,0.5357338260518191
100,2965,433.016509434,1148.13325472,0.387103288312,2.6406782407,130.730376467,398.58269238400004,0.0575430391079,0.390876311355,1902.0,3874.5,0.9710357935187278
100,2966,775.435928144,1012.8491018,0.7290784177249999,1.4900364040600003,376.094231602,290.182051028,0.198740941408,0.449568892997,1902.0,5177.5,0.3988005519139388
100,2967,264.573139435,1484.50641574,0.207123822989,5.63738425699,21.866301821,533.869836888,0.08636673326760001,2.05562388925,1902.5,7020.5,1.72942017370717
100,2968,432.632653061,837.0936920219999,0.511472622021,1.99858434479,134.728926401,197.924597103,0.0750102707298,0.300904520743,1902.0,4323.0,0.6924391023267115
100,2969,629.473178543,573.443554844,1.0950189513200002,1.1419421883399998,282.84787752200003,34.092163865100005,0.483978994278,0.549792629236,1902.0,6241.0,0.132730486782545
100,2970,920.030344828,566.375172414,1.60865932044,0.8964095112200001,544.5097096530001,26.429345057,0.9264449216840001,0.522220425875,1903.0,5796.0,-0.10935792664757703
100,2971,2186.91833333,608.4666666669999,3.5871253742,0.313637579994,640.564288991,38.0780630927,1.01253337525,0.137051426594,1904.0,8321.5,-1.1595171635208834
100,2972,263.400801603,1150.38276553,0.262592464915,4.37692718991,18.0738764347,420.92825157,0.0973422171953,1.60703328831,1905.0,2889.5,1.4763469233685496
100,2973,296.709677419,593.5215053759999,0.5012940533510001,2.02089351218,30.971398753600003,34.1805044607,0.0569546739315,0.232449638915,1905.5,3211.5,0.7035397463751923
100,2974,273.041353383,703.7951127819999,0.38954079912,2.5938584293,23.472311725,50.7302068386,0.039719233828199994,0.264863889813,1905.5,2157.0,0.9531465081905756
100,2975,830.6055825239999,756.969660194,1.06291970314,1.0785693608700002,351.648539259,110.51229032299999,0.348308854472,0.440607899292,1906.5,1959.5,0.07563549712961046
100,2976,544.7852459019999,571.962295082,0.952347733126,1.2548162483,222.92795597,33.471302432600005,0.386913851343,0.528968020962,1908.0,6192.0,0.2269891461667115
100,2977,305.285407725,1063.1555794,0.327817757799,3.67350283139,89.68203298479999,377.64219168,0.164105531317,1.4765532389700002,1906.5,7889.0,1.3011456568387527
100,2978,282.314102564,709.287179487,0.402208640686,2.52339756889,24.9684427718,83.94350719229999,0.0490163104629,0.308610247238,1907.0,448.5,0.9256062350847102
100,2979,299.79367262700003,591.228335626,0.5082871012960001,1.99190135572,31.2293078871,33.3915971006,0.0566600468544,0.22212259884,1906.0,1179.0,0.6890896377153564
100,2980,1092.86627907,588.7779069769999,1.84068658215,0.815545755557,625.2972071219999,37.773877097399996,1.0283995156799999,0.538705195581,1907.5,4423.5,-0.20389775112899472
100,2981,505.127968338,567.003957784,0.888249432304,1.2671829159899999,172.38662515299998,26.4823580477,0.293823293953,0.44164577774700003,1909.0,6820.5,0.23679626028733472
100,2982,266.927146574,1526.53078925,0.222871758417,5.75375257355,21.4247888849,729.3260758089999,0.10893913044800001,2.79237224431,1908.5,3174.0,1.7498522634314213
100,2983,1223.12044374,622.738510301,1.9528178904299998,0.706775044178,591.414071155,37.979076193699996,0.924846855945,0.45962719540799996,1905.5,312.0,-0.34704284734047625
100,2984,264.223076923,1272.51208791,0.22965819816,4.84218188408,21.2486512923,382.49219106699996,0.0780359689135,1.50348379887,1910.5,1843.0,1.5773654216434905
100,2985,697.005847953,644.995614035,1.1511158857100001,1.1655876347,272.317458514,161.423569203,0.511479180498,0.799546573295,1908.5,7331.5,0.1532253673147904
100,2986,261.633457249,1499.10111524,0.20661589567000002,5.7534117212,21.925970315900003,571.995193424,0.09013620632860002,2.2232408354700004,1905.5,7481.5,1.7497930216684
100,2987,262.127144299,1224.70131181,0.24559926664099999,4.706139383469999,22.6870513845,442.779223263,0.09415760824939999,1.75826046868,1908.0,7988.0,1.5488679081134777
100,2988,281.305107527,608.3965053759999,0.465790307743,2.1900359632799997,29.2288141406,43.439134140600004,0.067018068302,0.30385870568000006,1920.0,1090.5,0.7839179652826176
100,2989,265.76642984,1205.02664298,0.258905512446,4.553129898,21.6146530097,486.258566615,0.10210996631000001,1.8487746857,1911.0,1467.0,1.5158148861455347
100,2990,357.83315276300004,559.509209101,0.6404315978540001,1.63836165138,79.0750586662,34.3925883277,0.140041077698,0.359759017386,1912.5,7571.0,0.49369674944898684
100,2991,716.65179543,577.548422198,1.24001808499,0.93803000358,255.972928074,35.5708246163,0.437644927105,0.396519609422,1912.5,5003.0,-0.06397334372841602
100,2992,257.586683417,818.816582915,0.322125556848,3.20320264339,23.0373582018,122.573745729,0.058407510713900004,0.55642079099,1913.0,6505.0,1.1641511353725649
100,2993,257.682779456,917.404833837,0.30417407774599997,3.58147173058,20.1550154568,258.557699254,0.08842854316700001,1.0481987764,1912.5,6618.0,1.275773813862382
100,2994,1251.36380952,590.179047619,2.11966870109,0.51340652872,360.83354165800006,34.5863768811,0.5990360026870001,0.15608316554,1916.0,7856.0,-0.6666872939917493
100,2995,268.222222222,1055.36452242,0.277831193984,3.9522715596499998,21.7176488208,312.436088854,0.08519006541860001,1.1937909596,1915.5,1334.5,1.374290492011225
100,2996,651.0566194840001,564.326394671,1.14876822296,1.1041955245200001,303.485777444,29.2778195706,0.524550229666,0.540114565699,1917.5,6700.0,0.09911703771704666
100,2997,478.29715489999995,613.330874605,0.774834602206,1.4729899503600001,185.61780816599997,41.6731234173,0.282891253625,0.518500469554,1914.5,729.5,0.38729431489102806
100,2998,1097.11861862,603.0007507509999,1.81411050958,0.6849463726880001,430.44156675,35.3837074964,0.696994736907,0.378659429089,1917.5,940.0,-0.3784147318312961
100,2999,263.25329429,1392.26061493,0.20022770657000002,5.2970234024,14.8802531154,295.12616259099997,0.05585064666,1.13200620926,1915.5,2991.5,1.6671450406005817
100,3000,264.90942029,730.321256039,0.3711820789,2.77252843149,21.6663379719,113.31578373200001,0.0628484283229,0.47220107073299994,1915.5,3487.0,1.0197596950103638
100,3001,261.768732655,885.884366327,0.31715184871,3.4004525005799997,22.4107683406,243.86885237,0.0851545003795,0.9534003783239999,1915.5,8107.5,1.2239085111725219
100,3002,1101.6077266,705.0520059439999,1.51156055768,0.852992721832,555.7203809580001,76.63645270880001,0.6619410180749999,0.47811619823,1915.5,158.0,-0.15900426396296719
100,3003,1068.76440461,649.601792574,1.6193541637,0.7553912236310001,455.508583865,50.384833468500005,0.62726607021,0.38968435953,1916.0,2457.5,-0.2805194869457491
100,3004,258.51884700700003,659.990022173,0.39676069418000004,2.5671452883400003,20.9972857395,78.8474411074,0.05339983182159999,0.352389337574,1916.0,4674.0,0.9427944987836682
100,3005,1703.19246032,613.251984127,2.77715433893,0.39057512157499996,415.693979731,35.1927514975,0.668046509629,0.139132426093,1920.5,1573.0,-0.940134955412376
100,3006,567.987608426,1022.99876084,0.544836019852,1.9101941006999998,228.56039924799998,316.62556897400003,0.10575651209100001,0.394393636872,1919.0,3833.0,0.6472048602983715
100,3007,259.596287703,566.251740139,0.45968054057999996,2.1934572227,20.3284374473,32.7031997198,0.04169119662180001,0.20057511571199999,1921.0,7100.0,0.785478939587604
100,3008,1069.09787736,587.438679245,1.80744411193,0.7493340744,529.704317303,35.0810518946,0.871559722495,0.448645225575,1919.0,2806.0,-0.28857036766918254
100,3009,269.371621622,1106.42483108,0.26095503818300003,4.12786965592,21.8697867627,277.39387322700003,0.0749941697255,1.06797884792,1920.0,6020.5,1.4177614520799666
100,3010,277.64860139900003,586.4318181819999,0.474695517614,2.1257861148400004,23.581222857800004,33.6525942461,0.0455247284027,0.20178734344500002,1923.5,873.5,0.7541416703620771
100,3011,2706.46966732,624.6262230919999,4.314688402930001,0.25775193128,796.595273587,39.8083866659,1.19580618,0.102698853257,1926.0,5114.0,-1.3557576632712378
100,3012,299.413132695,843.97127223,0.35794208862,2.82866389852,24.2030634777,88.22892122180001,0.0412162365509,0.308176965596,1923.5,7194.0,1.0398044795067838
100,3013,377.78962536,582.635446686,0.649286421113,1.61486820871,82.1878365011,32.380010555700004,0.14037051660900002,0.35346288748899996,1924.0,1694.5,0.4792533488308584
100,3014,572.640586797,578.888753056,0.988658517941,1.12292620041,177.56636671200002,26.739275356900002,0.302498416275,0.379414525858,1925.5,3047.0,0.1159379571320583
100,3015,477.736187845,557.07320442,0.858676567433,1.287447343,144.740063314,31.0453046282,0.260528761417,0.41951409223499997,1928.0,5643.5,0.25266145407860524
100,3016,723.968701095,578.615023474,1.25002056079,1.02104202616,340.342700744,31.825898052,0.582479646896,0.510771946356,1924.5,7053.5,0.02082370009838381
100,3017,264.068965517,680.902298851,0.392708570687,2.5894102077700003,19.7822202982,81.26967804430001,0.050337691687599995,0.340272694334,1926.0,8449.0,0.9514301307718144
100,3018,1188.46478873,684.405320814,1.68931994149,0.709281254065,513.399951408,71.6489662813,0.618879011326,0.342177655218,1928.5,3978.5,-0.34350313990524006
100,3019,697.559349593,588.8,1.19844118157,0.9398683174169999,200.421026694,55.7978115374,0.366617523318,0.36878819589699996,1928.5,7372.5,-0.06201550138556279
100,3020,1246.45578231,602.789115646,2.0484332098299998,0.677589522395,638.32361476,36.9223548774,1.0126860345200002,0.430665368331,1928.5,2204.5,-0.3892135985811393
100,3021,835.492350487,703.909596662,1.1553770113500001,1.00837911579,346.546762851,82.99951508630001,0.39658419552599994,0.438666352194,1930.0,2594.5,0.008344205873216779
100,3022,276.58974359,767.974358974,0.37092366951800004,2.779294958,22.430006552600002,145.29111428299998,0.0645588085369,0.48758399288300003,1928.5,768.5,1.0221972833073099
100,3023,325.571106095,869.633182844,0.38377040480999997,2.6586243778,50.815394437799995,199.421646229,0.0554358522741,0.371691533966,1931.0,3644.0,0.9778088378217956
100,3024,1088.13970588,600.4985294119999,1.8009962382799998,0.684560358135,449.69513811800005,36.317958580900005,0.717788288163,0.35232897901999993,1931.0,4315.5,-0.378978459711612
100,3025,422.956195244,582.116395494,0.727848666971,1.4458517813999998,91.3283796237,33.0363734615,0.158145123014,0.338851204126,1933.5,1633.5,0.3686986159932071
100,3026,272.168181818,559.9,0.487316921602,2.07024454458,22.590569627399997,31.124856090700003,0.045562494165900004,0.196187949213,1932.0,8265.5,0.7276667377778562
100,3027,265.125603865,1293.75362319,0.247073178638,4.88476255687,15.8695671292,558.409347345,0.10424012119100001,2.10051152708,1934.0,2100.5,1.5861206777361307
100,3028,263.702450408,845.0700116689999,0.323762529887,3.21660625788,20.573774383,163.376121446,0.0663335888253,0.63784515693,1935.0,3734.5,1.168326846572761
100,3029,464.50065703,588.278580815,0.797095585963,1.4253377716600002,161.396900814,52.3276966141,0.286263952584,0.507538939877,1931.0,5986.0,0.3544088183766512
100,3030,264.652035116,1107.05027933,0.262670787092,4.19464464797,18.0602937889,325.86411348400003,0.08508772045639999,1.2467628958499999,1937.0,5926.0,1.4338086278615978
100,3031,261.19970414200003,572.534023669,0.456845529938,2.19799289716,14.5193219529,23.4526533445,0.029316706940500002,0.141949767062,1939.5,1128.5,0.7875446244748433
